広告費用,売上
218.54,1118.83
477.82,2299.4
379.4,1924.51
319.4,1000.71
120.21,535.14
120.2,708.12
76.14,824.06
439.78,2043.42
320.5,1359.96
368.63,1692.64
59.26,570.94
486.46,2530.92
424.6,1964.07
145.55,881.74
131.82,688.23
132.53,953.25
186.91,723.93
286.14,1332.4
244.38,1104.24
181.05,466.21
325.33,1715.51
112.77,642.18
181.47,908.86
214.86,1003.94
255.23,851.55
403.33,1890.45
139.85,596.45
281.41,1166.34
316.59,1534.55
70.9,475.73
323.4,2182.83
126.74,686.05
79.27,473.63
477.0,2362.66
484.53,1847.04
413.78,2060.94
187.08,953.45
93.95,1208.73
357.9,1731.82
248.07,1330.81
104.92,514.17
272.83,1013.54
65.47,670.22
459.19,2521.55
166.45,1069.56
348.14,1467.86
190.27,1372.19
284.03,999.6
296.02,1656.16
133.18,1323.06
486.31,2134.4
398.81,1824.16
472.77,2393.77
452.67,2112.32
319.05,1130.08
464.84,2344.79
89.82,130.42
138.19,833.04
70.35,75.93
196.4,1446.97
224.9,889.55
172.11,763.92
422.93,2358.71
210.54,683.44
176.42,950.34
294.21,1863.21
113.42,84.83
410.99,2110.33
83.55,495.7
494.1,2705.04
397.51,1616.47
139.42,300.97
52.48,419.01
416.96,2173.88
368.09,1915.58
378.05,1994.2
397.07,1781.35
83.32,486.28
211.31,1144.47
102.14,296.4
438.4,2751.72
330.48,1794.57
198.9,
78.6,589.97
189.94,657.31
196.33,1217.79
378.32,2239.19
336.9,
449.25,2535.24
262.5,1436.32
103.82,765.71
370.96,2423.84
392.35,1888.15
302.57,1286.75
396.94,1717.82
272.21,1116.3
285.23,1403.02
242.39,1314.31
61.44,
98.55,740.91
